datetime,target
2025-01-22 16:00:00,72.399
2025-01-22 17:00:00,80.196
2025-01-22 18:00:00,80.212
2025-01-22 19:00:00,80.12
2025-01-22 20:00:00,79.443
2025-01-22 21:00:00,71.765
2025-01-22 22:00:00,67.763
2025-01-22 23:00:00,60.253
2025-01-23 00:00:00,68.096
2025-01-23 01:00:00,65.607
2025-01-23 02:00:00,59.21
2025-01-23 03:00:00,28.048
2025-01-23 04:00:00,41.52
2025-01-23 05:00:00,43.988
2025-01-23 06:00:00,51.377
2025-01-23 07:00:00,52.793
2025-01-23 08:00:00,44.205
2025-01-23 09:00:00,32.613
2025-01-23 10:00:00,26.135
2025-01-23 11:00:00,27.998
2025-01-23 12:00:00,17.731
2025-01-23 13:00:00,11.03
2025-01-23 14:00:00,10.653
2025-01-23 15:00:00,12.485
2025-01-23 16:00:00,10.661
2025-01-23 17:00:00,8.524
2025-01-23 18:00:00,11.07
2025-01-23 19:00:00,8.185
2025-01-23 20:00:00,6.333
2025-01-23 21:00:00,10.003
2025-01-23 22:00:00,11.375
2025-01-23 23:00:00,12.331
2025-01-24 00:00:00,9.267
2025-01-24 01:00:00,11.406
2025-01-24 02:00:00,12.853
2025-01-24 03:00:00,10.305
2025-01-24 04:00:00,0.035
2025-01-24 05:00:00,1.666
2025-01-24 06:00:00,2.079
2025-01-24 07:00:00,2.324
2025-01-24 08:00:00,2.179
2025-01-24 09:00:00,0.207
2025-01-24 18:00:00,0.599
2025-01-24 19:00:00,0.474
2025-01-24 20:00:00,1.377
2025-01-24 21:00:00,1.094
2025-01-24 22:00:00,0.23
2025-01-24 23:00:00,0.268
2025-01-25 00:00:00,0.231
2025-01-25 01:00:00,0.14
2025-01-25 02:00:00,0.857
2025-01-25 03:00:00,2.017
2025-01-25 04:00:00,0.553
2025-01-25 05:00:00,0.214
2025-01-25 06:00:00,0.131
2025-01-25 07:00:00,0.975
2025-01-25 08:00:00,0.039
2025-01-25 10:00:00,0.04
2025-01-25 15:00:00,0.291
2025-01-25 16:00:00,2.536
2025-01-25 17:00:00,6.533
2025-01-25 18:00:00,4.425
2025-01-25 19:00:00,5.411
2025-01-25 20:00:00,3.041
2025-01-25 21:00:00,3.479
2025-01-25 22:00:00,2.923
2025-01-25 23:00:00,6.334
2025-01-26 00:00:00,4.84
2025-01-26 01:00:00,3.516
2025-01-26 02:00:00,3.353
2025-01-26 03:00:00,0.944
2025-01-26 04:00:00,1.178
2025-01-26 05:00:00,1.107
2025-01-26 06:00:00,1.488
2025-01-26 07:00:00,0.671
2025-01-26 08:00:00,0.872
2025-01-26 09:00:00,2.089
2025-01-26 10:00:00,1.477
2025-01-26 11:00:00,1.487
2025-01-26 12:00:00,2.198
2025-01-26 13:00:00,3.793
2025-01-26 14:00:00,2.667
2025-01-26 15:00:00,2.944
2025-01-26 16:00:00,6.945
2025-01-26 17:00:00,6.759
2025-01-26 18:00:00,5.855
2025-01-26 19:00:00,4.471
2025-01-26 20:00:00,9.593
2025-01-26 21:00:00,15.589
2025-01-26 22:00:00,17.709
2025-01-26 23:00:00,10.413
2025-01-27 00:00:00,9.892
2025-01-27 01:00:00,10.942
2025-01-27 02:00:00,7.65
2025-01-27 03:00:00,4.089
2025-01-27 04:00:00,3.958
2025-01-27 05:00:00,9.058
2025-01-27 06:00:00,15.828
2025-01-27 07:00:00,25.572
2025-01-27 08:00:00,19.914
2025-01-27 09:00:00,9.082
2025-01-27 10:00:00,8.912
2025-01-27 11:00:00,3.319
2025-01-27 12:00:00,0.189
2025-01-27 13:00:00,0.131
2025-01-27 14:00:00,0.282
2025-01-27 15:00:00,2.011
2025-01-27 16:00:00,0.681
2025-01-27 17:00:00,0.278
2025-01-27 18:00:00,1.587
2025-01-27 19:00:00,11.829
2025-01-27 20:00:00,19.423
2025-01-27 21:00:00,14.442
2025-01-27 22:00:00,6.698
2025-01-27 23:00:00,3.378
2025-01-28 00:00:00,2.624
2025-01-28 01:00:00,3.431
2025-01-28 02:00:00,3.158
2025-01-28 03:00:00,0.042
2025-01-28 04:00:00,1.227
2025-01-28 05:00:00,1.854
2025-01-28 06:00:00,1.934
2025-01-28 07:00:00,1.811
2025-01-28 08:00:00,3.991
2025-01-28 09:00:00,1.209
2025-01-28 10:00:00,0.449
2025-01-28 11:00:00,1.911
2025-01-28 12:00:00,5.726
2025-01-28 13:00:00,3.224
2025-01-28 14:00:00,0.033
2025-01-28 15:00:00,0.025
2025-01-28 16:00:00,0.285
2025-01-28 17:00:00,0.006
2025-01-28 18:00:00,0.773
2025-01-28 19:00:00,4.355
2025-01-28 20:00:00,16.794
2025-01-28 21:00:00,25.37
2025-01-28 22:00:00,15.668
2025-01-28 23:00:00,12.102
2025-01-29 00:00:00,12.198
2025-01-29 01:00:00,18.44
2025-01-29 02:00:00,21.287
2025-01-29 03:00:00,16.668
2025-01-29 04:00:00,13.579
2025-01-29 05:00:00,12.947
2025-01-29 06:00:00,8.588
2025-01-29 07:00:00,7.818
2025-01-29 08:00:00,7.222
2025-01-29 09:00:00,5.7
2025-01-29 10:00:00,7.405
2025-01-29 11:00:00,7.448
2025-01-29 12:00:00,4.408
2025-01-29 13:00:00,6.292
2025-01-29 14:00:00,6.031
2025-01-29 15:00:00,3.898
2025-01-29 16:00:00,13.59
2025-01-29 17:00:00,20.613
2025-01-29 18:00:00,37.277
2025-01-29 19:00:00,57.243
2025-01-29 20:00:00,60.321
2025-01-29 21:00:00,62.305
2025-01-29 22:00:00,65.144
2025-01-29 23:00:00,59.535
2025-01-30 00:00:00,57.469
2025-01-30 01:00:00,43.108
2025-01-30 02:00:00,34.652
2025-01-30 03:00:00,32.461
2025-01-30 04:00:00,20.736
2025-01-30 05:00:00,7.79
2025-01-30 06:00:00,5.113
2025-01-30 07:00:00,9.821
2025-01-30 08:00:00,16.698
2025-01-30 09:00:00,17.987
2025-01-30 10:00:00,13.823
2025-01-30 11:00:00,4.188
2025-01-30 12:00:00,0.339
2025-01-30 16:00:00,0.095
2025-01-30 17:00:00,4.734
2025-01-30 18:00:00,6.8
2025-01-30 19:00:00,17.63
2025-01-30 20:00:00,26.163
2025-01-30 21:00:00,34.623
2025-01-30 22:00:00,31.879
2025-01-30 23:00:00,27.006
2025-01-31 00:00:00,22.065
2025-01-31 01:00:00,4.46
2025-01-31 02:00:00,1.148
2025-01-31 03:00:00,0.705
2025-01-31 04:00:00,1.101
2025-01-31 05:00:00,5.797
2025-01-31 06:00:00,8.408
2025-01-31 07:00:00,12.045
2025-01-31 08:00:00,12.251
2025-01-31 09:00:00,8.154
2025-01-31 10:00:00,4.111
2025-01-31 11:00:00,1.256
2025-01-31 12:00:00,2.992
2025-01-31 13:00:00,5.108
2025-01-31 14:00:00,8.517
2025-01-31 15:00:00,15.018
2025-01-31 16:00:00,22.889
2025-01-31 17:00:00,39.905
2025-01-31 18:00:00,52.848
2025-01-31 19:00:00,42.7
2025-01-31 20:00:00,40.511
2025-01-31 21:00:00,42.764
2025-01-31 22:00:00,52.832
2025-01-31 23:00:00,33.509
2025-02-01 00:00:00,17.854
2025-02-01 01:00:00,29.5
2025-02-01 02:00:00,50.328
2025-02-01 03:00:00,38.947
2025-02-01 04:00:00,28.911
2025-02-01 05:00:00,14.516
2025-02-01 06:00:00,11.744
2025-02-01 07:00:00,6.869
2025-02-01 08:00:00,5.02
2025-02-01 09:00:00,1.932
2025-02-01 10:00:00,0.31
2025-02-01 11:00:00,0.105
2025-02-01 12:00:00,0.004
2025-02-01 21:00:00,0.037
2025-02-01 22:00:00,2.372
2025-02-01 23:00:00,3.379
2025-02-02 00:00:00,3.584
2025-02-02 01:00:00,1.661
2025-02-02 02:00:00,1.457
2025-02-02 04:00:00,0.245
2025-02-02 05:00:00,3.876
2025-02-02 06:00:00,6.224
2025-02-02 07:00:00,5.345
2025-02-02 08:00:00,2.031
2025-02-02 09:00:00,5.966
2025-02-02 10:00:00,23.045
2025-02-02 11:00:00,20.691
2025-02-02 12:00:00,8.862
2025-02-02 13:00:00,7.841
2025-02-02 14:00:00,5.637
2025-02-02 15:00:00,5.866
2025-02-02 16:00:00,5.339
2025-02-02 17:00:00,1.361
2025-02-02 18:00:00,0.029
2025-02-02 19:00:00,0.159
2025-02-02 20:00:00,1.893
2025-02-02 21:00:00,0.776
2025-02-02 22:00:00,2.562
2025-02-02 23:00:00,4.124
2025-02-03 00:00:00,4.697
2025-02-03 01:00:00,1.056
2025-02-03 02:00:00,0.324
2025-02-03 13:00:00,1.69
2025-02-03 14:00:00,6.43
2025-02-03 15:00:00,7.082
2025-02-03 16:00:00,12.846
2025-02-03 17:00:00,15.513
2025-02-03 18:00:00,13.885
2025-02-03 19:00:00,10.9
2025-02-03 20:00:00,14.717
2025-02-03 21:00:00,14.563
2025-02-03 22:00:00,20.277
2025-02-03 23:00:00,13.688
2025-02-04 00:00:00,19.657
2025-02-04 01:00:00,40.63
2025-02-04 02:00:00,45.362
2025-02-04 03:00:00,41.453
2025-02-04 04:00:00,61.879
2025-02-04 05:00:00,69.673
2025-02-04 06:00:00,70.183
2025-02-04 07:00:00,64.994
2025-02-04 08:00:00,65.043
2025-02-04 09:00:00,39.285
2025-02-04 10:00:00,35.417
2025-02-04 11:00:00,41.451
2025-02-04 12:00:00,35.725
2025-02-04 13:00:00,54.174
2025-02-04 14:00:00,49.25
2025-02-04 15:00:00,26.66
2025-02-04 16:00:00,31.787
2025-02-04 17:00:00,21.15
2025-02-04 18:00:00,18.062
2025-02-04 19:00:00,23.347
2025-02-04 20:00:00,33.336
2025-02-04 21:00:00,21.012
2025-02-04 22:00:00,15.464
2025-02-04 23:00:00,18.457
2025-02-05 00:00:00,18.673
2025-02-05 01:00:00,14.485
2025-02-05 02:00:00,8.407
2025-02-05 03:00:00,6.579
2025-02-05 04:00:00,9.19
2025-02-05 05:00:00,1.804
2025-02-05 06:00:00,0.001
2025-02-05 07:00:00,0.003
2025-02-05 08:00:00,2.256
2025-02-05 09:00:00,2.567
2025-02-05 10:00:00,1.329
2025-02-05 11:00:00,1.057
2025-02-05 12:00:00,0.397
2025-02-05 13:00:00,0.001
2025-02-05 17:00:00,0.001
2025-02-05 18:00:00,3.99
2025-02-05 19:00:00,24.678
2025-02-05 20:00:00,38.023
2025-02-05 21:00:00,58.744
2025-02-05 22:00:00,65.154
2025-02-05 23:00:00,60.739
2025-02-06 00:00:00,44.954
2025-02-06 01:00:00,42.809
2025-02-06 02:00:00,59.214
2025-02-06 03:00:00,53.118
2025-02-06 04:00:00,58.638
2025-02-06 05:00:00,66.946
2025-02-06 06:00:00,71.585
2025-02-06 07:00:00,74.576
2025-02-06 08:00:00,75.681
2025-02-06 09:00:00,66.234
2025-02-06 10:00:00,66.322
2025-02-06 11:00:00,66.318
2025-02-06 12:00:00,69.99
2025-02-06 13:00:00,67.559
2025-02-06 14:00:00,66.85
2025-02-06 15:00:00,69.307
2025-02-06 16:00:00,75.102
2025-02-06 17:00:00,79.102
2025-02-06 18:00:00,80.417
2025-02-06 19:00:00,80.428
2025-02-06 20:00:00,77.421
2025-02-06 21:00:00,69.869
2025-02-06 22:00:00,62.812
2025-02-06 23:00:00,62.675
2025-02-07 00:00:00,74.34
2025-02-07 01:00:00,70.269
2025-02-07 02:00:00,72.696
2025-02-07 03:00:00,74.632
2025-02-07 04:00:00,74.22
2025-02-07 05:00:00,72.922
2025-02-07 06:00:00,74.215
2025-02-07 07:00:00,72.379
2025-02-07 08:00:00,68.656
2025-02-07 09:00:00,61.224
2025-02-07 10:00:00,51.542
2025-02-07 11:00:00,45.561
2025-02-07 12:00:00,60.169
2025-02-07 13:00:00,76.147
2025-02-07 14:00:00,73.86
2025-02-07 15:00:00,69.545
2025-02-07 16:00:00,73.025
2025-02-07 17:00:00,76.932
2025-02-07 18:00:00,76.577
2025-02-07 19:00:00,76.913
2025-02-07 20:00:00,76.958
2025-02-07 21:00:00,76.964
2025-02-07 22:00:00,76.96
2025-02-07 23:00:00,76.961
2025-02-08 00:00:00,76.963
2025-02-08 01:00:00,76.96
2025-02-08 02:00:00,76.962
2025-02-08 03:00:00,76.956
2025-02-08 04:00:00,76.841
2025-02-08 05:00:00,76.941
2025-02-08 06:00:00,76.937
2025-02-08 07:00:00,76.944
2025-02-08 08:00:00,76.906
2025-02-08 09:00:00,75.85
2025-02-08 10:00:00,76.024
2025-02-08 11:00:00,70.87
2025-02-08 12:00:00,71.256
2025-02-08 13:00:00,73.164
2025-02-08 14:00:00,73.582
2025-02-08 15:00:00,76.952
2025-02-08 16:00:00,76.134
2025-02-08 17:00:00,76.422
2025-02-08 18:00:00,76.957
2025-02-08 19:00:00,76.953
2025-02-08 20:00:00,76.452
2025-02-08 21:00:00,73.649
2025-02-08 22:00:00,76.841
2025-02-08 23:00:00,74.926
2025-02-09 00:00:00,73.505
2025-02-09 01:00:00,74.603
2025-02-09 02:00:00,73.918
2025-02-09 03:00:00,73.328
2025-02-09 04:00:00,72.452
2025-02-09 05:00:00,65.961
2025-02-09 06:00:00,69.63
2025-02-09 07:00:00,67.247
2025-02-09 08:00:00,65.42
2025-02-09 09:00:00,66.6
2025-02-09 10:00:00,64.283
2025-02-09 11:00:00,59.475
2025-02-09 12:00:00,64.83
2025-02-09 13:00:00,57.086
2025-02-09 14:00:00,59.618
2025-02-09 15:00:00,63.422
2025-02-09 16:00:00,68.401
2025-02-09 17:00:00,63.361
2025-02-09 18:00:00,68.188
2025-02-09 19:00:00,67.119
2025-02-09 20:00:00,67.935
2025-02-09 21:00:00,65.795
2025-02-09 22:00:00,62.406
2025-02-09 23:00:00,53.847
2025-02-10 00:00:00,54.513
2025-02-10 01:00:00,52.452
2025-02-10 02:00:00,47.29
2025-02-10 03:00:00,29.781
2025-02-10 04:00:00,22.568
2025-02-10 05:00:00,11.623
2025-02-10 06:00:00,9.404
2025-02-10 07:00:00,8.592
2025-02-10 08:00:00,11.849
2025-02-10 09:00:00,16.34
2025-02-10 10:00:00,32.194
2025-02-10 11:00:00,41.949
2025-02-10 12:00:00,39.0
2025-02-10 13:00:00,39.666
2025-02-10 14:00:00,50.651
2025-02-10 15:00:00,56.054
2025-02-10 16:00:00,49.087
2025-02-10 17:00:00,52.059
2025-02-10 18:00:00,58.097
2025-02-10 19:00:00,65.441
2025-02-10 20:00:00,55.925
2025-02-10 21:00:00,53.36
2025-02-10 22:00:00,69.071
2025-02-10 23:00:00,72.904
2025-02-11 00:00:00,67.348
2025-02-11 01:00:00,61.485
2025-02-11 02:00:00,62.85
2025-02-11 03:00:00,57.945
2025-02-11 04:00:00,52.318
2025-02-11 05:00:00,51.158
2025-02-11 06:00:00,62.816
2025-02-11 07:00:00,53.31
2025-02-11 08:00:00,43.398
2025-02-11 09:00:00,35.784
2025-02-11 10:00:00,24.681
2025-02-11 11:00:00,19.511
2025-02-11 12:00:00,23.895
2025-02-11 13:00:00,25.922
2025-02-11 14:00:00,37.653
2025-02-11 15:00:00,39.478
2025-02-11 16:00:00,44.165
2025-02-11 17:00:00,49.47
2025-02-11 18:00:00,56.449
2025-02-11 19:00:00,68.655
2025-02-11 20:00:00,68.385
2025-02-11 21:00:00,64.391
2025-02-11 22:00:00,50.228
2025-02-11 23:00:00,46.976
2025-02-12 00:00:00,41.607
2025-02-12 01:00:00,29.101
2025-02-12 02:00:00,27.291
2025-02-12 03:00:00,30.668
2025-02-12 04:00:00,33.891
2025-02-12 05:00:00,29.676
2025-02-12 06:00:00,27.938
2025-02-12 07:00:00,31.459
2025-02-12 08:00:00,27.778
2025-02-12 09:00:00,18.746
2025-02-12 10:00:00,12.719
2025-02-12 11:00:00,7.997
2025-02-12 12:00:00,7.968
2025-02-12 13:00:00,15.74
2025-02-12 14:00:00,18.804
2025-02-12 15:00:00,22.621
2025-02-12 16:00:00,35.723
2025-02-12 17:00:00,22.287
2025-02-12 18:00:00,24.752
2025-02-12 19:00:00,24.172
2025-02-12 20:00:00,26.538
2025-02-12 21:00:00,37.637
2025-02-12 22:00:00,37.8
2025-02-12 23:00:00,29.675
2025-02-13 00:00:00,26.745
2025-02-13 01:00:00,29.545
2025-02-13 02:00:00,28.54
2025-02-13 03:00:00,29.752
2025-02-13 04:00:00,28.69
2025-02-13 05:00:00,17.106
2025-02-13 06:00:00,5.775
2025-02-13 07:00:00,0.985
2025-02-13 10:00:00,0.037
2025-02-13 11:00:00,0.188
2025-02-13 12:00:00,0.383
2025-02-13 13:00:00,1.147
2025-02-13 14:00:00,1.287
2025-02-13 15:00:00,0.549
2025-02-13 16:00:00,0.762
2025-02-13 17:00:00,0.728
2025-02-13 18:00:00,0.57
2025-02-13 19:00:00,2.539
2025-02-13 20:00:00,2.056
2025-02-13 21:00:00,0.111
2025-02-14 18:00:00,1.442
2025-02-14 19:00:00,1.295
2025-02-14 20:00:00,1.847
2025-02-14 21:00:00,4.749
2025-02-14 22:00:00,7.622
2025-02-14 23:00:00,11.918
2025-02-15 00:00:00,29.211
2025-02-15 01:00:00,46.134
2025-02-15 02:00:00,61.397
2025-02-15 03:00:00,60.036
2025-02-15 04:00:00,59.894
2025-02-15 05:00:00,71.21
2025-02-15 06:00:00,73.117
2025-02-15 07:00:00,73.123
2025-02-15 08:00:00,69.582
2025-02-15 09:00:00,70.86
2025-02-15 10:00:00,73.149
2025-02-15 11:00:00,73.17
2025-02-15 12:00:00,73.17
2025-02-15 13:00:00,73.169
2025-02-15 14:00:00,73.168
2025-02-15 15:00:00,73.205
2025-02-15 16:00:00,73.062
2025-02-15 17:00:00,60.607
2025-02-15 18:00:00,56.894
2025-02-15 19:00:00,52.587
2025-02-15 20:00:00,64.363
2025-02-15 21:00:00,63.209
2025-02-15 22:00:00,59.86
2025-02-15 23:00:00,58.821
2025-02-16 00:00:00,39.602
2025-02-16 01:00:00,30.0
2025-02-16 02:00:00,19.467
2025-02-16 03:00:00,24.161
2025-02-16 04:00:00,19.762
2025-02-16 05:00:00,21.807
2025-02-16 06:00:00,13.874
2025-02-16 07:00:00,15.623
2025-02-16 08:00:00,15.24
2025-02-16 09:00:00,9.523
2025-02-16 10:00:00,12.162
2025-02-16 11:00:00,7.755
2025-02-16 12:00:00,7.649
2025-02-16 13:00:00,5.909
2025-02-16 14:00:00,8.366
2025-02-16 15:00:00,6.76
2025-02-16 16:00:00,5.617
2025-02-16 17:00:00,7.592
2025-02-16 18:00:00,4.06
2025-02-16 19:00:00,5.615
2025-02-16 20:00:00,8.711
2025-02-16 21:00:00,4.921
2025-02-16 22:00:00,4.734
2025-02-16 23:00:00,4.395
2025-02-17 00:00:00,1.834
2025-02-17 01:00:00,7.43
2025-02-17 02:00:00,20.989
2025-02-17 03:00:00,11.461
2025-02-17 04:00:00,3.788
2025-02-17 05:00:00,2.37
2025-02-17 06:00:00,3.022
2025-02-17 07:00:00,4.658
2025-02-17 08:00:00,6.143
2025-02-17 09:00:00,4.841
2025-02-17 10:00:00,0.955
2025-02-17 11:00:00,0.026
2025-02-17 15:00:00,0.774
2025-02-17 16:00:00,3.568
2025-02-17 17:00:00,2.869
2025-02-17 18:00:00,6.142
2025-02-17 19:00:00,7.536
2025-02-17 20:00:00,3.472
2025-02-17 21:00:00,6.642
2025-02-17 22:00:00,10.689
2025-02-17 23:00:00,24.298
2025-02-18 00:00:00,19.283
2025-02-18 01:00:00,11.39
2025-02-18 02:00:00,8.893
2025-02-18 03:00:00,9.584
2025-02-18 04:00:00,11.248
2025-02-18 05:00:00,15.146
2025-02-18 06:00:00,15.659
2025-02-18 07:00:00,15.982
2025-02-18 08:00:00,14.823
2025-02-18 09:00:00,11.042
2025-02-18 10:00:00,5.881
2025-02-18 11:00:00,3.769
2025-02-18 12:00:00,7.82
2025-02-18 13:00:00,16.143
2025-02-18 14:00:00,26.32
2025-02-18 15:00:00,23.385
2025-02-18 16:00:00,23.818
2025-02-18 17:00:00,21.531
2025-02-18 18:00:00,20.847
2025-02-18 19:00:00,20.567
2025-02-18 20:00:00,31.717
2025-02-18 21:00:00,35.523
2025-02-18 22:00:00,35.05
2025-02-18 23:00:00,37.962
2025-02-19 00:00:00,42.519
2025-02-19 01:00:00,44.517
2025-02-19 02:00:00,44.666
2025-02-19 03:00:00,44.316
2025-02-19 04:00:00,42.026
2025-02-19 05:00:00,46.732
2025-02-19 06:00:00,42.498
2025-02-19 07:00:00,52.835
2025-02-19 08:00:00,51.203
2025-02-19 09:00:00,42.275
2025-02-19 10:00:00,40.064
2025-02-19 11:00:00,36.146
2025-02-19 12:00:00,27.994
2025-02-19 13:00:00,28.371
2025-02-19 14:00:00,23.671
2025-02-19 15:00:00,18.99
2025-02-19 16:00:00,21.014
2025-02-19 17:00:00,22.672
2025-02-19 18:00:00,22.954
2025-02-19 19:00:00,19.231
2025-02-19 20:00:00,16.819
2025-02-19 21:00:00,24.301
2025-02-19 22:00:00,19.817
2025-02-19 23:00:00,9.814
2025-02-20 00:00:00,6.09
2025-02-20 01:00:00,9.123
2025-02-20 02:00:00,10.141
2025-02-20 03:00:00,7.765
2025-02-20 04:00:00,6.412
2025-02-20 05:00:00,1.889
2025-02-20 06:00:00,0.895
2025-02-20 07:00:00,1.022
2025-02-20 08:00:00,1.413
2025-02-20 09:00:00,1.872
2025-02-20 10:00:00,0.266
2025-02-20 11:00:00,0.479
2025-02-20 12:00:00,2.961
2025-02-20 13:00:00,7.178
2025-02-20 14:00:00,9.219
2025-02-20 15:00:00,10.061
2025-02-20 16:00:00,7.541
2025-02-20 17:00:00,6.923
2025-02-20 18:00:00,26.461
2025-02-20 19:00:00,28.759
2025-02-20 20:00:00,40.502
2025-02-20 21:00:00,49.687
2025-02-20 22:00:00,45.492
2025-02-20 23:00:00,54.715
2025-02-21 00:00:00,48.087
2025-02-21 01:00:00,46.49
2025-02-21 02:00:00,44.31
2025-02-21 03:00:00,40.477
2025-02-21 04:00:00,48.929
2025-02-21 05:00:00,58.181
2025-02-21 06:00:00,50.605
2025-02-21 07:00:00,41.999
2025-02-21 08:00:00,33.168
2025-02-21 09:00:00,29.665
2025-02-21 10:00:00,38.062
2025-02-21 11:00:00,51.333
2025-02-21 12:00:00,45.509
2025-02-21 13:00:00,58.752
2025-02-21 14:00:00,67.485
2025-02-21 15:00:00,70.196
2025-02-21 16:00:00,73.477
2025-02-21 17:00:00,72.781
2025-02-21 18:00:00,66.659
2025-02-21 19:00:00,65.312
2025-02-21 20:00:00,68.573
2025-02-21 21:00:00,71.19
2025-02-21 22:00:00,68.978
2025-02-21 23:00:00,67.093
2025-02-22 00:00:00,70.185
2025-02-22 01:00:00,64.504
2025-02-22 02:00:00,62.56
2025-02-22 03:00:00,58.189
2025-02-22 04:00:00,54.663
2025-02-22 05:00:00,42.431
2025-02-22 06:00:00,57.582
2025-02-22 07:00:00,35.595
2025-02-22 08:00:00,37.324
2025-02-22 09:00:00,38.278
2025-02-22 10:00:00,43.366
2025-02-22 11:00:00,49.99
2025-02-22 12:00:00,47.908
2025-02-22 13:00:00,64.179
2025-02-22 14:00:00,63.101
2025-02-22 15:00:00,64.688
2025-02-22 16:00:00,55.377
2025-02-22 17:00:00,41.441
2025-02-22 18:00:00,34.917
2025-02-22 19:00:00,27.797
2025-02-22 20:00:00,24.694
2025-02-22 21:00:00,18.532
2025-02-22 22:00:00,19.116
2025-02-22 23:00:00,14.555
2025-02-23 00:00:00,9.284
2025-02-23 01:00:00,5.292
2025-02-23 02:00:00,7.382
2025-02-23 03:00:00,7.163
2025-02-23 04:00:00,4.828
2025-02-23 05:00:00,9.244
2025-02-23 06:00:00,14.867
2025-02-23 07:00:00,16.412
2025-02-23 08:00:00,16.884
2025-02-23 09:00:00,12.918
2025-02-23 10:00:00,15.94
2025-02-23 11:00:00,21.871
2025-02-23 12:00:00,22.728
2025-02-23 13:00:00,24.935
2025-02-23 14:00:00,27.096
2025-02-23 15:00:00,29.01
2025-02-23 16:00:00,40.798
2025-02-23 17:00:00,38.952
2025-02-23 18:00:00,55.451
2025-02-23 19:00:00,57.044
2025-02-23 20:00:00,62.222
2025-02-23 21:00:00,59.106
2025-02-23 22:00:00,25.346
2025-02-23 23:00:00,19.332
2025-02-24 00:00:00,11.659
2025-02-24 01:00:00,15.948
2025-02-24 02:00:00,20.942
2025-02-24 03:00:00,18.602
2025-02-24 04:00:00,3.854
2025-02-24 05:00:00,8.673
2025-02-24 06:00:00,7.071
2025-02-24 07:00:00,10.701
2025-02-24 08:00:00,24.498
2025-02-24 09:00:00,26.154
2025-02-24 10:00:00,19.875
2025-02-24 11:00:00,13.77
2025-02-24 12:00:00,11.353
2025-02-24 13:00:00,13.1
2025-02-24 14:00:00,19.62
2025-02-24 15:00:00,21.202
2025-02-24 16:00:00,22.403
2025-02-24 17:00:00,36.781
2025-02-24 18:00:00,42.647
2025-02-24 19:00:00,32.03
2025-02-24 20:00:00,59.21
2025-02-24 21:00:00,67.486
2025-02-24 22:00:00,55.003
2025-02-24 23:00:00,45.921
2025-02-25 00:00:00,33.657
2025-02-25 01:00:00,31.121
2025-02-25 02:00:00,26.493
2025-02-25 03:00:00,21.553
2025-02-25 04:00:00,19.087
2025-02-25 05:00:00,27.322
2025-02-25 06:00:00,42.577
2025-02-25 07:00:00,52.078
2025-02-25 08:00:00,31.507
2025-02-25 09:00:00,40.041
2025-02-25 10:00:00,37.304
2025-02-25 11:00:00,29.27
2025-02-25 12:00:00,14.671
2025-02-25 13:00:00,6.317
2025-02-25 14:00:00,13.998
2025-02-25 15:00:00,18.657
2025-02-25 16:00:00,6.869
2025-02-25 17:00:00,2.349
2025-02-25 18:00:00,8.264
2025-02-25 19:00:00,7.713
2025-02-25 20:00:00,5.475
2025-02-25 21:00:00,9.545
2025-02-25 22:00:00,4.978
2025-02-25 23:00:00,1.209
2025-02-26 00:00:00,0.206
2025-02-26 23:00:00,2.578
2025-02-27 00:00:00,1.511
2025-02-27 01:00:00,2.934
2025-02-27 02:00:00,3.124
2025-02-27 03:00:00,2.056
2025-02-27 04:00:00,5.144
2025-02-27 05:00:00,9.406
2025-02-27 06:00:00,16.272
2025-02-27 07:00:00,14.753
2025-02-27 08:00:00,7.383
2025-02-27 09:00:00,2.64
2025-02-27 10:00:00,0.028
2025-02-27 11:00:00,0.564
2025-02-27 12:00:00,2.923
2025-02-27 13:00:00,6.368
2025-02-27 14:00:00,12.558
2025-02-27 15:00:00,10.744
2025-02-27 16:00:00,15.104
2025-02-27 17:00:00,12.303
2025-02-27 18:00:00,20.471
2025-02-27 19:00:00,35.369
2025-02-27 20:00:00,28.153
2025-02-27 21:00:00,19.177
2025-02-27 22:00:00,7.594
2025-02-27 23:00:00,6.884
2025-02-28 00:00:00,5.766
2025-02-28 01:00:00,4.794
2025-02-28 02:00:00,3.823
2025-02-28 03:00:00,7.727
2025-02-28 04:00:00,7.613
2025-02-28 05:00:00,10.26
2025-02-28 06:00:00,9.282
2025-02-28 07:00:00,8.383
2025-02-28 08:00:00,6.87
2025-02-28 09:00:00,8.234
2025-02-28 10:00:00,3.706
2025-02-28 11:00:00,9.304
2025-02-28 12:00:00,10.858
2025-02-28 13:00:00,18.06
2025-02-28 14:00:00,26.601
2025-02-28 15:00:00,28.236
2025-02-28 16:00:00,24.224
2025-02-28 17:00:00,32.661
2025-02-28 18:00:00,25.117
2025-02-28 19:00:00,29.979
2025-02-28 20:00:00,42.515
2025-02-28 21:00:00,66.123
2025-02-28 22:00:00,54.644
2025-02-28 23:00:00,58.218
2025-03-01 00:00:00,68.327
2025-03-01 01:00:00,64.17
2025-03-01 02:00:00,47.543
2025-03-01 03:00:00,32.919
2025-03-01 04:00:00,38.473
2025-03-01 05:00:00,57.085
2025-03-01 06:00:00,63.125
2025-03-01 07:00:00,62.309
2025-03-01 08:00:00,41.771
2025-03-01 09:00:00,23.765
2025-03-01 10:00:00,18.282
2025-03-01 11:00:00,12.536
